Cam/Dive,ind,dive,t,theta,L2,frame,z=0_time,t_relative_z,male_in_frame,taxon,year,absangle
Melissa_18,no_ID_melissa,2,18.76875,-49.71406,5.85E+01,2250,,,y,RBHU,2022,49.71406
Melissa_18,no_ID_melissa,2,18.81046,-52.72844,5.97E+01,2255,,,y,RBHU,2022,52.72844
Melissa_18,no_ID_melissa,2,18.85217,-56.40702,6.07E+01,2260,,,y,RBHU,2022,56.40702
Melissa_18,no_ID_melissa,2,18.89388,-59.26517,6.12E+01,2265,,,y,RBHU,2022,59.26517
Melissa_18,no_ID_melissa,2,18.93558,-59.74124,6.10E+01,2270,,,y,RBHU,2022,59.74124
Melissa_18,no_ID_melissa,2,18.97729,-62.42666,6.07E+01,2275,,,y,RBHU,2022,62.42666
Melissa_18,no_ID_melissa,2,19.019,-68.43022,6.06E+01,2280,,,y,RBHU,2022,68.43022
Melissa_18,no_ID_melissa,2,19.06071,-69.57076,6.00E+01,2285,,,y,RBHU,2022,69.57076
Melissa_18,no_ID_melissa,2,19.10242,-70.12465,5.89E+01,2290,,,y,RBHU,2022,70.12465
Melissa_18,no_ID_melissa,2,19.14413,-71.02936,5.78E+01,2295,,,y,RBHU,2022,71.02936
Melissa_18,no_ID_melissa,2,19.18583,-71.24821,5.61E+01,2300,,,y,RBHU,2022,71.24821
Melissa_18,no_ID_melissa,2,19.22754,-76.55133,5.38E+01,2305,,,y,RBHU,2022,76.55133
Melissa_18,no_ID_melissa,2,19.26925,-76.51179,5.07E+01,2310,,,y,RBHU,2022,76.51179
Melissa_18,no_ID_melissa,2,19.31096,-79.87616,4.47E+01,2315,,,y,RBHU,2022,79.87616
Melissa_18,no_ID_melissa,2,19.35267,-89.77593,3.69E+01,2320,,,y,RBHU,2022,89.77593
Melissa_18,no_ID_melissa,2,19.39438,-114.4696,2.78E+01,2325,,,y,RBHU,2022,114.4696
Melissa_18,no_ID_melissa,2,19.43608,-162.9328,2.67E+01,2330,,,y,RBHU,2022,162.9328
Melissa_18,no_ID_melissa,2,19.47779,160.024,4.37E+01,2335,,,y,RBHU,2022,160.024
Melissa_18,no_ID_melissa,2,19.5195,123.5838,6.65E+01,2340,,,y,RBHU,2022,123.5838
Melissa_18,no_ID_melissa,2,19.56121,123.5838,6.65E+01,2345,,,y,RBHU,2022,123.5838
Melissa_18,no_ID_melissa,,19.60292,123.5838,6.65E+01,2350,,,n,RBHU,2022,123.5838
Melissa_18,no_ID_melissa,,19.64463,123.5838,6.65E+01,2355,,,n,RBHU,2022,123.5838
Melissa_18,no_ID_melissa,,19.68633,123.5838,6.65E+01,2360,,,n,RBHU,2022,123.5838
Melissa_18,no_ID_melissa,,19.72804,123.5838,6.65E+01,2365,,,n,RBHU,2022,123.5838
Melissa_18,no_ID_melissa,,19.76975,123.5838,6.65E+01,2370,,,n,RBHU,2022,123.5838
Melissa_18,no_ID_melissa,,19.81146,123.5838,6.65E+01,2375,,,n,RBHU,2022,123.5838
Melissa_18,no_ID_melissa,,19.85317,123.5838,6.65E+01,2380,,,n,RBHU,2022,123.5838
Melissa_18,no_ID_melissa,,19.89488,123.5838,6.65E+01,2385,,,n,RBHU,2022,123.5838
Melissa_18,no_ID_melissa,,19.93658,123.5838,6.65E+01,2390,,,n,RBHU,2022,123.5838
Melissa_18,no_ID_melissa,,19.97829,123.5838,6.65E+01,2395,,,n,RBHU,2022,123.5838
Melissa_18,no_ID_melissa,,20.02,108.5958,6.65E+01,2400,,,n,RBHU,2022,108.5958
Melissa_18,no_ID_melissa,,20.06171,108.5958,6.65E+01,2405,,,n,RBHU,2022,108.5958
Melissa_18,no_ID_melissa,,20.10342,82.09798,6.63E+01,2410,,,n,RBHU,2022,82.09798
Melissa_18,no_ID_melissa,,20.14513,82.09798,6.63E+01,2415,,,n,RBHU,2022,82.09798
Melissa_18,no_ID_melissa,,20.18683,82.09798,6.63E+01,2420,,,n,RBHU,2022,82.09798
Melissa_18,no_ID_melissa,,20.22854,82.09798,6.63E+01,2425,,,n,RBHU,2022,82.09798
Melissa_18,no_ID_melissa,,20.27025,82.09798,6.63E+01,2430,,,n,RBHU,2022,82.09798
Melissa_18,no_ID_melissa,,20.31196,82.09798,6.63E+01,2435,,,n,RBHU,2022,82.09798
Melissa_18,no_ID_melissa,,20.35367,82.09798,6.63E+01,2440,,,n,RBHU,2022,82.09798
Melissa_18,no_ID_melissa,,20.39538,82.09798,6.63E+01,2445,,,n,RBHU,2022,82.09798
Melissa_18,no_ID_melissa,,20.43708,80.14267,6.65E+01,2450,,,n,RBHU,2022,80.14267
Melissa_18,no_ID_melissa,,20.47879,83.18804,6.65E+01,2455,,,n,RBHU,2022,83.18804
Melissa_18,no_ID_melissa,,20.5205,83.18804,6.65E+01,2460,,,n,RBHU,2022,83.18804
Melissa_18,no_ID_melissa,,20.56221,83.18804,6.65E+01,2465,,,n,RBHU,2022,83.18804
Melissa_18,no_ID_melissa,,20.60392,83.18804,6.65E+01,2470,,,n,RBHU,2022,83.18804
Melissa_18,no_ID_melissa,,20.64563,83.18804,6.65E+01,2475,,,n,RBHU,2022,83.18804
Melissa_18,no_ID_melissa,,20.68733,83.18804,6.65E+01,2480,,,n,RBHU,2022,83.18804
Melissa_18,no_ID_melissa,,20.72904,83.18804,6.65E+01,2485,,,n,RBHU,2022,83.18804
Melissa_18,no_ID_melissa,,20.77075,83.18804,6.65E+01,2490,,,n,RBHU,2022,83.18804
Melissa_18,no_ID_melissa,,20.81246,90.82029,6.65E+01,2495,,,n,RBHU,2022,90.82029
Melissa_18,no_ID_melissa,,20.85417,132.3614,6.67E+01,2500,,,n,RBHU,2022,132.3614
Melissa_18,no_ID_melissa,,20.89588,135.3078,6.66E+01,2505,,,n,RBHU,2022,135.3078
Melissa_18,no_ID_melissa,,20.93758,135.3078,6.66E+01,2510,,,n,RBHU,2022,135.3078
Melissa_18,no_ID_melissa,3,20.97929,125.3606,7.54E+01,2515,,,y,RBHU,2022,125.3606
Melissa_18,no_ID_melissa,3,21.021,129.6864,6.56E+01,2520,,,y,RBHU,2022,129.6864
Melissa_18,no_ID_melissa,3,21.06271,137.2382,5.28E+01,2525,,,y,RBHU,2022,137.2382
Melissa_18,no_ID_melissa,3,21.10442,154.2859,3.79E+01,2530,,,y,RBHU,2022,154.2859
Melissa_18,no_ID_melissa,3,21.14613,-163.4328,2.80E+01,2535,,,y,RBHU,2022,163.4328
Melissa_18,no_ID_melissa,3,21.18783,-117.2512,3.77E+01,2540,,,y,RBHU,2022,117.2512
Melissa_18,no_ID_melissa,3,21.22954,-97.55738,5.48E+01,2545,,,y,RBHU,2022,97.55738
Melissa_18,no_ID_melissa,3,21.27125,-93.43607,6.69E+01,2550,,,y,RBHU,2022,93.43607
Nacodoches,no_ID_naco,1,21.10442,109.6608,5.43E+01,2530,,,y,RBHU,2022,109.6608
Nacodoches,no_ID_naco,1,21.14613,107.6718,4.81E+01,2535,,,y,RBHU,2022,107.6718
Nacodoches,no_ID_naco,1,21.18783,103.9506,3.98E+01,2540,,,y,RBHU,2022,103.9506
Nacodoches,no_ID_naco,1,21.22954,96.17947,2.79E+01,2545,,,y,RBHU,2022,96.17947
Nacodoches,no_ID_naco,1,21.27125,66.89055,1.40E+01,2550,,,y,RBHU,2022,66.89055
Nacodoches,no_ID_naco,1,21.31296,-0.46026,1.26E+01,2555,,,y,RBHU,2022,0.4602637
Nacodoches,no_ID_naco,1,21.35467,-11.2319,3.08E+01,2560,,,y,RBHU,2022,11.2319
Nacodoches,no_ID_naco,1,21.39638,-19.39802,4.76E+01,2565,,,y,RBHU,2022,19.39802
Nacodoches,no_ID_naco,1,21.43808,-19.01043,5.96E+01,2570,,,y,RBHU,2022,19.01043
Nacodoches,no_ID_naco,1,21.47979,-24.41562,6.70E+01,2575,,,y,RBHU,2022,24.41562
Nacodoches,no_ID_naco,1,21.5215,-26.07493,7.14E+01,2580,,,y,RBHU,2022,26.07493
Nacodoches,no_ID_naco,,21.56321,-15.83213,7.12E+01,2585,,,n,RBHU,2022,15.83213
Nacodoches,no_ID_naco,,21.60492,6.05279,7.12E+01,2590,,,n,RBHU,2022,6.05279
Nacodoches,no_ID_naco,,21.64663,6.05279,7.12E+01,2595,,,n,RBHU,2022,6.05279
Nacodoches,no_ID_naco,,21.68833,6.05279,7.12E+01,2600,,,n,RBHU,2022,6.05279
Nacodoches,no_ID_naco,,21.73004,5.87509,7.10E+01,2605,,,n,RBHU,2022,5.875094
Nacodoches,no_ID_naco,,21.77175,5.87509,7.10E+01,2610,,,n,RBHU,2022,5.875094
Nacodoches,no_ID_naco,,21.81346,9.84339,7.10E+01,2615,,,n,RBHU,2022,9.843392
Nacodoches,no_ID_naco,,21.85517,9.84339,7.10E+01,2620,,,n,RBHU,2022,9.843392
Nacodoches,no_ID_naco,,21.89688,9.84339,7.10E+01,2625,,,n,RBHU,2022,9.843392
Nacodoches,no_ID_naco,,21.93858,9.84339,7.10E+01,2630,,,n,RBHU,2022,9.843392
Nacodoches,no_ID_naco,,21.98029,9.84339,7.10E+01,2635,,,n,RBHU,2022,9.843392
Nacodoches,no_ID_naco,,22.022,9.84339,7.10E+01,2640,,,n,RBHU,2022,9.843392
Nacodoches,no_ID_naco,,22.06371,9.84339,7.10E+01,2645,,,n,RBHU,2022,9.843392
Nacodoches,no_ID_naco,,22.10542,9.84339,7.10E+01,2650,,,n,RBHU,2022,9.843392
Nacodoches,no_ID_naco,,22.14713,9.84339,7.10E+01,2655,,,n,RBHU,2022,9.843392
Nacodoches,no_ID_naco,2,22.18883,12.07246,7.25E+01,2660,,,y,RBHU,2022,12.07246
Nacodoches,no_ID_naco,2,22.23054,12.54993,7.19E+01,2665,,,y,RBHU,2022,12.54993
Nacodoches,no_ID_naco,2,22.27225,13.80099,7.15E+01,2670,,,y,RBHU,2022,13.80099
Nacodoches,no_ID_naco,2,22.31396,13.80099,7.15E+01,2675,,,y,RBHU,2022,13.80099
Nacodoches,no_ID_naco,2,22.35567,13.80099,7.15E+01,2680,,,y,RBHU,2022,13.80099
Nacodoches,no_ID_naco,2,22.39738,13.80099,7.15E+01,2685,,,y,RBHU,2022,13.80099
Nacodoches,no_ID_naco,2,22.43908,13.80099,7.15E+01,2690,,,y,RBHU,2022,13.80099
Nacodoches,no_ID_naco,2,22.48079,13.80099,7.15E+01,2695,,,y,RBHU,2022,13.80099
Nacodoches,no_ID_naco,2,22.5225,25.93275,7.15E+01,2700,,,y,RBHU,2022,25.93275
Nacodoches,no_ID_naco,2,22.56421,59.44228,7.16E+01,2705,,,y,RBHU,2022,59.44228
Nacodoches,no_ID_naco,2,22.60592,58.87176,7.05E+01,2710,,,y,RBHU,2022,58.87176
Nacodoches,no_ID_naco,2,22.64763,56.64918,6.97E+01,2715,,,y,RBHU,2022,56.64918
Nacodoches,no_ID_naco,2,22.68933,55.31044,6.77E+01,2720,,,y,RBHU,2022,55.31044
Nacodoches,no_ID_naco,2,22.73104,55.12792,6.47E+01,2725,,,y,RBHU,2022,55.12792
Nacodoches,no_ID_naco,2,22.77275,53.05864,5.85E+01,2730,,,y,RBHU,2022,53.05864
Nacodoches,no_ID_naco,2,22.81446,47.32243,4.79E+01,2735,,,y,RBHU,2022,47.32243
Nacodoches,no_ID_naco,2,22.85617,30.40387,3.37E+01,2740,,,y,RBHU,2022,30.40387
Nacodoches,no_ID_naco,2,22.89788,-18.89807,2.46E+01,2745,,,y,RBHU,2022,18.89807
Nacodoches,no_ID_naco,2,22.93958,-38.72188,3.93E+01,2750,,,y,RBHU,2022,38.72188
Nacodoches,no_ID_naco,2,22.98129,-45.31753,5.56E+01,2755,,,y,RBHU,2022,45.31753
Nacodoches,no_ID_naco,2,23.023,-49.71463,7.34E+01,2760,,,y,RBHU,2022,49.71463
Nacodoches,no_ID_naco,2,23.06471,-54.87073,8.76E+01,2765,,,y,RBHU,2022,54.87073
Elise_Sister,no_ID_elisesis,1,0.33367,43.90476,6.49E+01,40,,,y,RBHU,2022,43.90476
Elise_Sister,no_ID_elisesis,1,0.37538,106.916,5.80E+01,45,,,y,RBHU,2022,106.916
Elise_Sister,no_ID_elisesis,1,0.41708,108.9359,4.80E+01,50,,,y,RBHU,2022,108.9359
Elise_Sister,no_ID_elisesis,1,0.45879,112.442,3.49E+01,55,,,y,RBHU,2022,112.442
Elise_Sister,no_ID_elisesis,1,0.5005,118.3149,1.83E+01,60,,,y,RBHU,2022,118.3149
Elise_Sister,no_ID_elisesis,1,0.54221,-108.1908,3.90E+00,65,,,y,RBHU,2022,108.1908
Elise_Sister,no_ID_elisesis,1,0.58392,-71.56721,2.24E+01,70,,,y,RBHU,2022,71.56721
Elise_Sister,no_ID_elisesis,1,0.62563,134.5048,3.97E+01,75,,,y,RBHU,2022,134.5048
Elise_Sister,no_ID_elisesis,1,0.66733,105.977,5.04E+01,80,,,y,RBHU,2022,105.977
Elise_Sister,no_ID_elisesis,1,0.70904,84.10391,5.59E+01,85,,,y,RBHU,2022,84.10391
Elise_Sister,no_ID_elisesis,1,0.75075,85.02859,5.84E+01,90,,,y,RBHU,2022,85.02859
Elise_Sister,no_ID_elisesis,1,0.79246,86.76355,5.88E+01,95,,,y,RBHU,2022,86.76355
Elise_Sister,no_ID_elisesis,1,0.83417,88.4011,5.82E+01,100,,,y,RBHU,2022,88.4011
Elise_Sister,no_ID_elisesis,1,0.87588,89.70839,5.75E+01,105,,,y,RBHU,2022,89.70839
Elise_Sister,no_ID_elisesis,2,0.91758,91.42647,5.49E+01,110,,,y,RBHU,2022,91.42647
Elise_Sister,no_ID_elisesis,2,0.95929,91.81173,5.29E+01,115,,,y,RBHU,2022,91.81173
Elise_Sister,no_ID_elisesis,2,1.001,91.95141,5.10E+01,120,,,y,RBHU,2022,91.95141
Elise_Sister,no_ID_elisesis,2,1.04271,34.6043,4.98E+01,125,,,y,RBHU,2022,34.6043
Elise_Sister,no_ID_elisesis,2,1.08442,33.18782,4.87E+01,130,,,y,RBHU,2022,33.18782
Elise_Sister,no_ID_elisesis,2,1.12613,29.75786,4.87E+01,135,,,y,RBHU,2022,29.75786
Elise_Sister,no_ID_elisesis,2,1.16783,29.75786,4.87E+01,140,,,y,RBHU,2022,29.75786
Elise_Sister,no_ID_elisesis,2,1.20954,24.06683,4.80E+01,145,,,y,RBHU,2022,24.06683
Elise_Sister,no_ID_elisesis,2,1.25125,25.81109,4.78E+01,150,,,y,RBHU,2022,25.81109
Elise_Sister,no_ID_elisesis,2,1.29296,16.75047,4.78E+01,155,,,y,RBHU,2022,16.75047
Elise_Sister,no_ID_elisesis,2,1.33467,12.58369,4.67E+01,160,,,y,RBHU,2022,12.58369
Elise_Sister,no_ID_elisesis,2,1.37638,9.50319,4.62E+01,165,,,y,RBHU,2022,9.503193
Elise_Sister,no_ID_elisesis,2,1.41808,8.34887,4.47E+01,170,,,y,RBHU,2022,8.348867
Elise_Sister,no_ID_elisesis,2,1.45979,7.40995,4.19E+01,175,,,y,RBHU,2022,7.409949
Elise_Sister,no_ID_elisesis,2,1.5015,5.31653,3.71E+01,180,,,y,RBHU,2022,5.316534
Elise_Sister,no_ID_elisesis,2,1.54321,6.40481,2.97E+01,185,,,y,RBHU,2022,6.404806
Elise_Sister,no_ID_elisesis,2,1.58492,6.7196,2.00E+01,190,,,y,RBHU,2022,6.719596
Elise_Sister,no_ID_elisesis,2,1.62663,49.5386,7.32E+00,195,,,y,RBHU,2022,49.5386
Elise_Sister,no_ID_elisesis,2,1.66833,32.92625,1.57E+01,200,,,y,RBHU,2022,32.92625
Elise_Sister,no_ID_elisesis,2,1.71004,44.0855,3.55E+01,205,,,y,RBHU,2022,44.0855
Elise_Sister,no_ID_elisesis,2,1.75175,19.46435,5.14E+01,210,,,y,RBHU,2022,19.46435
Elise_Sister,no_ID_elisesis,2,1.79346,19.17419,6.32E+01,215,,,y,RBHU,2022,19.17419
Elise_Sister,no_ID_elisesis,2,1.83517,18.42128,6.98E+01,220,,,y,RBHU,2022,18.42128
Elise_Sister,no_ID_elisesis,2,1.87688,17.58876,7.52E+01,225,,,y,RBHU,2022,17.58876
Elise_Sister,no_ID_elisesis,2,1.91858,17.26055,7.96E+01,230,,,y,RBHU,2022,17.26055
Elise_Sister,no_ID_elisesis,2,1.96029,17.08201,8.30E+01,235,,,y,RBHU,2022,17.08201
Elise_Sister,no_ID_elisesis,2,2.002,17.13783,8.65E+01,240,,,y,RBHU,2022,17.13783
Elise_Sister,no_ID_elisesis,2,2.04371,17.52058,8.91E+01,245,,,y,RBHU,2022,17.52058
Elise_Sister,no_ID_elisesis,2,2.08542,18.00549,9.14E+01,250,,,y,RBHU,2022,18.00549
Elise_Sister,no_ID_elisesis,2,2.12713,18.53454,9.33E+01,255,,,y,RBHU,2022,18.53454
Elise_Sister,no_ID_elisesis,2,2.16883,19.3208,9.47E+01,260,,,y,RBHU,2022,19.3208
Elise_Sister,no_ID_elisesis,2,2.21054,19.82454,9.48E+01,265,,,y,RBHU,2022,19.82454
Elise_Sister,no_ID_elisesis,2,2.25225,20.63021,9.40E+01,270,,,y,RBHU,2022,20.63021
Elise_Sister,no_ID_elisesis,2,2.29396,21.2459,9.29E+01,275,,,y,RBHU,2022,21.2459
Elise_Sister,no_ID_elisesis,2,2.33567,21.76098,9.15E+01,280,,,y,RBHU,2022,21.76098
Elise_Sister,no_ID_elisesis,3,2.87788,20.28844,8.75E+01,345,,,y,RBHU,2022,20.28844
Elise_Sister,no_ID_elisesis,3,2.91958,19.6564,8.60E+01,350,,,y,RBHU,2022,19.6564
Elise_Sister,no_ID_elisesis,3,2.96129,19.10051,8.36E+01,355,,,y,RBHU,2022,19.10051
Elise_Sister,no_ID_elisesis,3,3.003,18.7948,8.05E+01,360,,,y,RBHU,2022,18.7948
Elise_Sister,no_ID_elisesis,3,3.04471,18.78131,7.49E+01,365,,,y,RBHU,2022,18.78131
Elise_Sister,no_ID_elisesis,3,3.08642,19.13508,6.70E+01,370,,,y,RBHU,2022,19.13508
Elise_Sister,no_ID_elisesis,3,3.12813,18.91367,5.47E+01,375,,,y,RBHU,2022,18.91367
Elise_Sister,no_ID_elisesis,3,3.16983,17.34102,3.72E+01,380,,,y,RBHU,2022,17.34102
Elise_Sister,no_ID_elisesis,3,3.21154,10.07081,1.64E+01,385,,,y,RBHU,2022,10.07081
Elise_Sister,no_ID_elisesis,3,3.25325,-121.4902,8.12E+00,390,,,y,RBHU,2022,121.4902
Elise_Sister,no_ID_elisesis,3,3.29496,103.2796,2.73E+01,395,,,y,RBHU,2022,103.2796
Elise_Sister,no_ID_elisesis,3,3.33667,73.75417,4.00E+01,400,,,y,RBHU,2022,73.75417
Elise_Sister,no_ID_elisesis,3,3.37838,70.70779,4.74E+01,405,,,y,RBHU,2022,70.70779
Elise_Sister,no_ID_elisesis,3,3.42008,71.13441,5.10E+01,410,,,y,RBHU,2022,71.13441
Elise_Sister,no_ID_elisesis,3,3.46179,72.74998,5.14E+01,415,,,y,RBHU,2022,72.74998
Elise_Sister,no_ID_elisesis,3,3.5035,73.79295,5.10E+01,420,,,y,RBHU,2022,73.79295
Elise_Sister,no_ID_elisesis,3,3.54521,75.0542,4.98E+01,425,,,y,RBHU,2022,75.0542
Elise_Sister,no_ID_elisesis,3,3.58692,35.63077,4.82E+01,430,,,y,RBHU,2022,35.63077
Elise_Sister,no_ID_elisesis,3,3.62863,27.4846,4.70E+01,435,,,y,RBHU,2022,27.4846
Elise_Sister,no_ID_elisesis,3,3.67033,32.05877,4.57E+01,440,,,y,RBHU,2022,32.05877
Elise_Sister,no_ID_elisesis,3,3.71204,28.78676,4.53E+01,445,,,y,RBHU,2022,28.78676
Elise_Sister,no_ID_elisesis,3,3.75375,29.60999,4.50E+01,450,,,y,RBHU,2022,29.60999
Elise_Sister,no_ID_elisesis,3,3.79546,30.44015,4.48E+01,455,,,y,RBHU,2022,30.44015
DMP_4,no_ID_dmp4,1,31.07271,124.0297,7.59E+01,3725,,,y,BCHU,2022,124.0297
DMP_4,no_ID_dmp4,1,31.11442,134.3105,7.47E+01,3730,,,y,BCHU,2022,134.3105
DMP_4,no_ID_dmp4,1,31.15613,170.0764,7.08E+01,3735,,,y,BCHU,2022,170.0764
DMP_4,no_ID_dmp4,1,31.19783,-133.3011,6.66E+01,3740,,,y,BCHU,2022,133.3011
DMP_4,no_ID_dmp4,1,31.23954,-117.6646,6.23E+01,3745,,,y,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.28125,-117.6646,6.23E+01,3750,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.32296,-117.6646,6.23E+01,3755,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.36467,-117.6646,6.23E+01,3760,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.40638,-117.6646,6.23E+01,3765,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.44808,-117.6646,6.23E+01,3770,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.48979,-117.6646,6.23E+01,3775,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.5315,-117.6646,6.23E+01,3780,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.57321,-117.6646,6.23E+01,3785,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.61492,-117.6646,6.23E+01,3790,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.65662,-117.6646,6.23E+01,3795,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.69833,-117.6646,6.23E+01,3800,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.74004,-117.6646,6.23E+01,3805,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.78175,-117.6646,6.23E+01,3810,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.82346,-117.6646,6.23E+01,3815,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.86517,-117.6646,6.23E+01,3820,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.90688,-117.6646,6.23E+01,3825,,,n,BCHU,2022,117.6646
DMP_4,no_ID_dmp4,,31.94858,-130.6964,6.23E+01,3830,,,n,BCHU,2022,130.6964
DMP_4,no_ID_dmp4,,31.99029,-155.7158,6.28E+01,3835,,,n,BCHU,2022,155.7158
DMP_4,no_ID_dmp4,,32.032,-172.5527,6.30E+01,3840,,,n,BCHU,2022,172.5527
DMP_4,no_ID_dmp4,,32.07371,-171.1941,6.31E+01,3845,,,n,BCHU,2022,171.1941
DMP_4,no_ID_dmp4,,32.11542,-175.2984,6.31E+01,3850,,,n,BCHU,2022,175.2984
DMP_4,no_ID_dmp4,,32.15713,-175.2984,6.31E+01,3855,,,n,BCHU,2022,175.2984
DMP_4,no_ID_dmp4,,32.19883,-174.8287,6.32E+01,3860,,,n,BCHU,2022,174.8287
DMP_4,no_ID_dmp4,,32.24054,-174.8287,6.32E+01,3865,,,n,BCHU,2022,174.8287
DMP_4,no_ID_dmp4,,32.28225,-174.8287,6.32E+01,3870,,,n,BCHU,2022,174.8287
DMP_4,no_ID_dmp4,,32.32396,-174.8287,6.32E+01,3875,,,n,BCHU,2022,174.8287
DMP_4,no_ID_dmp4,,32.36567,-174.8287,6.32E+01,3880,,,n,BCHU,2022,174.8287
DMP_4,no_ID_dmp4,,32.40738,-174.8287,6.32E+01,3885,,,n,BCHU,2022,174.8287
DMP_4,no_ID_dmp4,,32.44908,-178.5916,6.33E+01,3890,,,n,BCHU,2022,178.5916
DMP_4,no_ID_dmp4,,32.49079,169.0636,6.33E+01,3895,,,n,BCHU,2022,169.0636
DMP_4,no_ID_dmp4,,32.5325,169.0636,6.33E+01,3900,,,n,BCHU,2022,169.0636
DMP_4,no_ID_dmp4,,32.57421,169.0636,6.33E+01,3905,,,n,BCHU,2022,169.0636
DMP_4,no_ID_dmp4,,32.61592,169.0636,6.33E+01,3910,,,n,BCHU,2022,169.0636
DMP_4,no_ID_dmp4,,32.65763,170.7157,6.33E+01,3915,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,32.69933,170.7157,6.33E+01,3920,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,32.74104,170.7157,6.33E+01,3925,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,32.78275,170.7157,6.33E+01,3930,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,32.82446,170.7157,6.33E+01,3935,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,32.86617,170.7157,6.33E+01,3940,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,32.90788,170.7157,6.33E+01,3945,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,32.94958,170.7157,6.33E+01,3950,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,32.99129,170.7157,6.33E+01,3955,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,33.033,170.7157,6.33E+01,3960,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,33.07471,170.7157,6.33E+01,3965,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,33.11642,170.7157,6.33E+01,3970,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,33.15812,170.7157,6.33E+01,3975,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,33.19983,170.7157,6.33E+01,3980,,,n,BCHU,2022,170.7157
DMP_4,no_ID_dmp4,,33.24154,161.3599,6.33E+01,3985,,,n,BCHU,2022,161.3599
DMP_4,no_ID_dmp4,,33.28325,161.3599,6.33E+01,3990,,,n,BCHU,2022,161.3599
DMP_4,no_ID_dmp4,,33.32496,161.3599,6.33E+01,3995,,,n,BCHU,2022,161.3599
DMP_4,no_ID_dmp4,,33.36667,161.3599,6.33E+01,4000,,,n,BCHU,2022,161.3599
DMP_4,no_ID_dmp4,,33.40837,161.3599,6.33E+01,4005,,,n,BCHU,2022,161.3599
DMP_4,no_ID_dmp4,,33.45008,-135.2436,6.29E+01,4010,,,n,BCHU,2022,135.2436
DMP_4,no_ID_dmp4,,33.49179,-118.6458,6.26E+01,4015,,,n,BCHU,2022,118.6458
DMP_4,no_ID_dmp4,,33.5335,-121.1816,6.24E+01,4020,,,n,BCHU,2022,121.1816
DMP_4,no_ID_dmp4,,33.57521,-123.4476,6.22E+01,4025,,,n,BCHU,2022,123.4476
DMP_4,no_ID_dmp4,,33.61692,-119.6616,6.22E+01,4030,,,n,BCHU,2022,119.6616
DMP_4,no_ID_dmp4,,33.65863,-119.6616,6.22E+01,4035,,,n,BCHU,2022,119.6616
DMP_4,no_ID_dmp4,,33.70033,-119.6616,6.22E+01,4040,,,n,BCHU,2022,119.6616
DMP_4,no_ID_dmp4,2,33.74204,4.57661,8.44E+01,4045,,,y,BCHU,2022,4.576611
DMP_4,no_ID_dmp4,2,33.78375,0.04378,7.63E+01,4050,,,y,BCHU,2022,0.04377615
DMP_4,no_ID_dmp4,2,33.82546,8.74046,6.43E+01,4055,,,y,BCHU,2022,8.740461
DMP_4,no_ID_dmp4,2,33.86717,23.87908,4.73E+01,4060,,,y,BCHU,2022,23.87908
DMP_4,no_ID_dmp4,2,33.90888,69.66278,3.56E+01,4065,,,y,BCHU,2022,69.66278
DMP_4,no_ID_dmp4,2,33.95058,119.4099,5.52E+01,4070,,,y,BCHU,2022,119.4099
DMP_4,no_ID_dmp4,2,33.99229,137.5556,8.50E+01,4075,,,y,BCHU,2022,137.5556
DMP_4,no_ID_dmp4,2,34.034,164.6285,1.08E+02,4080,,,y,BCHU,2022,164.6285
DMP_4,no_ID_dmp4,2,34.07571,-129.6612,1.20E+02,4085,,,y,BCHU,2022,129.6612
